"gene"	"baseMean"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"
"YKR001C"	1942.38842769842	0.0145609700804896	0.0571659371554343	1.60589104708786e-05	0.000157804600053148
"YKR014C"	263.344194362659	0.102142816824164	0.0733669383412896	9.22588679140275e-05	0.000721176929449247
"YKR018C"	1559.2511467214	0.275418392110915	0.059752766343732	2.19113850000804e-07	3.38134847395607e-06
"YKR027W"	251.01381425017	0.102651299358094	0.0814464335437528	0.000105066551744522	0.000800356328121072
"YKR034W"	402.165778615246	0.984598337990971	0.287658745983799	5.18212689669549e-22	3.3075050697938e-20
"YKR039W"	21427.9314657457	0.0948505129750977	0.169748397395294	1.78925907470477e-11	5.07211652268556e-10
"YKR042W"	10085.7666536544	0.0467164931730727	0.101283998109653	2.41817896657538e-07	3.70561970309244e-06
"YKR048C"	1351.8862237182	0.0144148696113096	0.0768081462831202	4.05705844967576e-06	4.65464262620741e-05
"YKR084C"	642.881567244038	0.0103288044018083	0.0615996976697829	0.000124379849300612	0.000915326890775478
"YKR091W"	182.292173179238	0.00955113469945696	0.0837236378295598	3.6431147395273e-06	4.23141984057464e-05
"YKR093W"	253.339224691765	2.87831358415561	0.411790596245278	5.10152197010116e-15	1.99627413282411e-13
"YKR106W"	32.9798296354185	0.0522316466691603	0.106351249895067	1.10852794984008e-11	3.2388723298883e-10
"YLL006W"	217.175170810627	0.0200514778797571	0.0624575979372349	1.34190454249938e-05	0.000133944297640573
"YLL054C"	281.070388250221	0.0294196594089379	0.0576986630841499	1.00156201569317e-06	1.33555145865454e-05
"YLR006C"	338.880859653908	0.0222146362298314	0.069649319810311	8.50123056322291e-05	0.000670913442048348
"YLR040C"	97.6926176829991	0.0130117203936421	0.0794346645030282	1.24490511506513e-43	1.51555670859966e-41
"YLR053C"	126.386897136657	0.0434334036682181	0.0977044065097867	2.0218988471971e-05	0.000193197136940025
"YLR059C"	317.378044848299	0.0169874073847708	0.0684659230388122	2.5340959752141e-09	5.37391836808305e-08
"YLR105C"	159.438710927268	0.000593566055372885	0.0708139213113816	8.39099448496317e-06	8.88873291017301e-05
"YLR112W"	47.1203874798121	0.0627856562674011	0.110946082581585	1.32947237678837e-05	0.000133230966539737
"YLR142W"	568.209838538483	1.24264372170452	0.235492692576915	1.46318481075967e-18	7.69518155674726e-17
"YLR199C"	267.591323731721	0.440684041246868	0.0886527702044616	4.98669367162713e-09	1.02766533533783e-07
"YLR227C"	79.67518570797	0.0318670274476112	0.0762841395603243	6.21641630328331e-06	6.89152121041896e-05
"YLR227W-B"	1708.82149144482	0.00931906818312342	0.0820457778007595	5.96763673664249e-49	8.71805420148616e-47
"YLR229C"	1211.88850485528	0.0226183894967402	0.056094472604918	7.9362792403031e-08	1.32083796774057e-06
"YLR245C"	120.883803301169	0.119280304676421	0.113503111812563	1.00314144214078e-09	2.25073441659846e-08
"YLR247C"	656.159532414151	0.294666983990486	0.0856242980757251	7.05450697548883e-05	0.000573964466050292
"YLR250W"	304.251159395815	0.0265693930722066	0.0681452192295413	3.19752281925569e-07	4.735988946339e-06
"YLR266C"	300.05531782064	0.0800049332486887	0.0820730629594608	3.16053160785514e-07	4.70075447738455e-06
"YLR286C"	9650.36544745795	0.0432472553299722	0.0913969932390171	5.54302663743256e-07	7.75316108818759e-06
"YLR299W"	747.539965993131	0.4079371752431	0.107201342022933	1.17748328181058e-08	2.24370292597761e-07
"YLR309C"	277.384288669681	0.0358148220978686	0.0706967692630164	2.82304828115223e-06	3.38323437638508e-05
"YLR312C"	58.0597209245327	0.0831940675680875	0.120196608866856	4.94857945490348e-15	1.94802163691829e-13
"YLR361C"	312.402662580625	0.0317925451746083	0.0557908637244302	0.00013581192379951	0.000988734869388678
"YLR362W"	200.183058214549	0.199284283517266	0.103645680170796	1.24064686230159e-05	0.000126127411299289
"YLR387C"	461.17975589866	0.408266155481575	0.0863875210285893	1.57101660043315e-07	2.50069325211805e-06
"YLR398C"	807.812120272108	0.0510194752011723	0.0694086789559931	8.23993871118371e-05	0.000654219288494224
"YLR404W"	106.909086065071	0.00644264434074812	0.0665710437043092	7.28098395878848e-06	7.87629647977096e-05
"YLR413W"	1477.21966858072	0.36517746267917	0.253659728116773	3.50211112323238e-10	8.31150849246557e-09
"YLR421C"	369.324080769527	0.371143796622241	0.119502784702542	7.32340323458262e-05	0.00059437102301415
"YML004C"	941.774430578127	0.00649146795346555	0.0713041975838026	8.61313885742945e-06	9.06192459862903e-05
"YML007W"	776.591655146076	0.630271284353523	0.0820483066605192	5.42682450958025e-19	2.97299536049838e-17
"YML008C"	2542.66010066161	0.149042149679652	0.0813781376091699	1.69654848329656e-07	2.66820806918459e-06
"YML017W"	586.405748196688	0.00915238253829082	0.0524775861040637	9.82366120801457e-11	2.55259876606671e-09
"YML032C"	338.959239232697	0.540925572253076	0.124096862402657	1.68954855429763e-07	2.66357127001263e-06
"YML049C"	825.832095149533	0.240742869409944	0.064555299578008	7.45423543909749e-05	0.000603499307593928
"YML052W"	1747.65491344177	0.0201532492906172	0.0843978989491296	1.34270295322692e-05	0.000133944297640573
"YML088W"	356.389522232653	0.262958449090638	0.117445094436445	1.53276212287943e-06	1.94524675594776e-05
"YML092C"	997.095688345769	0.563763319627723	0.0994611924382456	1.3820684375009e-11	4.00251890226032e-10
"YML121W"	296.21925586347	0.186360800020658	0.0735125364643187	0.000100388565536815	0.000772780362809156
"YML125C"	1172.2683984497	0.312087732569033	0.065566436158734	3.732515030403e-08	6.56084326467094e-07
"YMR009W"	260.442194951209	0.174776663020271	0.130342681398553	5.93251488733647e-05	0.000495557215620711
"YMR015C"	3566.09687076216	0.151535556423641	0.0865542413124278	1.00629768241725e-11	2.9665475175834e-10
"YMR016C"	410.498004428358	0.217837945381428	0.131730701487678	1.01958402112109e-05	0.00010522363194427
"YMR018W"	22.6415026662961	0.00061018945146081	0.0798600904793153	6.83844111427207e-13	2.28202598402155e-11
"YMR037C"	706.116246717338	0.0494658006137383	0.0693706260954521	4.89566746046037e-05	0.000417975556948915
"YMR039C"	151.557531942157	0.0109265963067062	0.0655867236043504	4.497693421166e-08	7.86378631668758e-07
"YMR047C"	1046.66512564466	0.0162881875975453	0.0499536494201975	3.14916093132512e-05	0.000283209082934765
"YMR058W"	7715.79478193375	0.11664700633227	0.165124044640028	9.25019423718304e-08	1.51647822731275e-06
"YMR067C"	285.92870382667	0.372114272462347	0.0885930661776627	1.01556098394061e-07	1.65005061545496e-06
"YMR088C"	2042.23842058964	0.0249277850267206	0.0868041086951309	2.52829225103726e-08	4.54125498861174e-07
"YMR100W"	431.41863863897	0.532567240096979	0.0968610590594888	8.24370849240958e-12	2.46336998314093e-10
"YMR152W"	421.245703157845	0.207294127196956	0.0822260619016388	8.16274602105064e-09	1.58294667676658e-07
"YMR155W"	401.114422890171	0.0405683868397654	0.086977630816897	1.85681951692829e-05	0.000178976048740409
"YMR178W"	237.256367962651	0.0476290330982042	0.0772205329309735	1.43449925345889e-05	0.000142453143387292
"YMR214W"	166.014898518777	0.0474625250707526	0.0887055660995454	4.17334855505189e-05	0.000365320817588697
"YMR266W"	3089.22591495218	0.094212422388798	0.10768392227429	7.93265298630292e-11	2.08597042927822e-09
"YMR280C"	117.805984174191	0.0100499918556329	0.0806972443469658	3.78603185100255e-06	4.38193193459344e-05
"YMR300C"	3192.27952782271	0.00461920390229147	0.0742099063337898	5.57336424753356e-10	1.29467479022211e-08
"YMR311C"	206.603734878788	0.191707441089096	0.0833701132311886	3.32627741374576e-07	4.91392083549767e-06
"YMR314W"	776.10009198186	0.580328513550787	0.0695096731729219	4.10918658783825e-25	3.10503363545387e-23
"YNL040W"	240.697433408557	0.148515340195389	0.132963151727385	2.99196853147669e-38	3.12209541681393e-36
"YNL066W"	3777.08372971679	0.00621538636770673	0.0828220924629477	1.59383570570829e-08	2.9515143462891e-07
"YNL095C"	333.873672537142	0.0216936859522666	0.0681537217062803	0.000114545739939426	0.000856682246145378
"YNL142W"	18940.4470250066	0.03893385479937	0.0941891042404502	3.64763334562686e-07	5.3525762531587e-06
"YNL149C"	352.604995262344	0.428695289877195	0.0756219378309973	1.71979180377847e-10	4.2988255962128e-09
"YNL155W"	369.649042396203	0.840316320798096	0.111531217487629	1.68675252391771e-19	9.39721279002967e-18
"YNL169C"	1726.67248086245	0.0724234391688725	0.0935972716691587	2.30642241789821e-08	4.16550026792935e-07
"YNL172W"	907.561096321733	0.0733316639901974	0.0602280339981694	4.56770951598101e-07	6.5563585934627e-06
"YNL180C"	405.260322288551	0.0154317295642101	0.0720943033482308	2.39390255342889e-10	5.8722072336722e-09
"YNL183C"	1060.1772867183	0.42297887840398	0.0812262010856452	1.14141747094371e-24	8.43109938649883e-23
"YNL197C"	1089.04761959938	0.0255073367988945	0.0609702085587943	2.48716349556779e-12	7.8988467728805e-11
"YNL232W"	277.030739748285	0.0295183443293212	0.0676102146126177	4.86916753097842e-05	0.000416253671633968
"YNL293W"	161.748800944135	0.0174102216323747	0.0681642342519246	6.26468356484383e-09	1.25945045123191e-07
"YNL327W"	3831.1282310902	0.103882712130532	0.135141413767774	1.53841890677967e-05	0.000151855343741284
"YNL329C"	778.007395152269	0.027130142496221	0.0581100996796645	0.000127031054025622	0.000931689415233427
"YNR006W"	276.181328500045	0.0416363201597116	0.0678265890433221	1.57547407894368e-05	0.000155279858995139
"YNR026C"	229.69330771986	0.00367955400450377	0.0575490944083539	2.1347996201525e-06	2.61343998191481e-05
"YNR061C"	515.879382936672	0.013243325934878	0.0730904631515966	7.68970348242967e-05	0.000617996463245632
"YNR070W"	53.6296899003105	0.969033620254499	0.240559420718092	3.35985731603181e-07	4.95239955058142e-06
"YOL016C"	506.743904813163	0.0720191437064271	0.0951603764121347	5.95050991347677e-05	0.000496429596081171
"YOL019W"	794.78248031809	0.0274306445556199	0.0657190563904096	8.59549264106948e-05	0.000677539192114997
"YOL038W"	1157.92876166365	0.697693803292768	0.098345995931161	1.29365880584136e-16	5.7853829861232e-15
"YOL052C-A"	129.062109293435	0.00721311638703401	0.0857027622447383	2.98200946412718e-10	7.11677815632488e-09
"YOL081W"	4798.23282899168	0.0478717097767527	0.0565257542480083	2.73712970470483e-05	0.000252368733222013
"YOL103W-B"	251.317160702784	0.00901072594411115	0.0819512026644317	1.93689980109124e-42	2.15816598175827e-40
"YOL104C"	227.14747343087	0.0234915971788733	0.0891267163879149	1.91382734374558e-23	1.33845754870037e-21
"YOL105C"	443.366038965686	0.025730892242986	0.0879565797824217	3.84047827141765e-05	0.000339345485971769
"YOL109W"	1469.22647042809	0.146526968852738	0.135865866377943	2.07070239071642e-08	3.78785232683591e-07
"YOL125W"	171.682032147012	0.00132339754684934	0.0729676665498867	8.84594970311895e-07	1.19166543746525e-05
"YOL136C"	639.128670593713	0.0284508974464858	0.0781059534063269	2.6739055074161e-05	0.000247232838336898
"YOL162W"	48.6809858564953	0.126972969151612	0.20627455656078	1.67923762296671e-09	3.61944528963381e-08
"YOL163W"	72.588947888711	0.0429656621133618	0.0960485319699178	7.42551070082302e-08	1.24211977982724e-06
"YOL164W"	594.93144234379	0.392103624785812	0.250696767522282	1.59937931896591e-05	0.000157399994653921
"YOR007C"	1802.86402929668	0.307474013997115	0.101170326107735	4.34017248976541e-07	6.29851963525779e-06
"YOR008C"	884.437118495974	0.121434394290961	0.0587695789267792	3.37279189752207e-18	1.67975257078107e-16
"YOR023C"	367.468895575522	0.490004033364125	0.0740650130447151	2.7104441338063e-14	1.01819769917958e-12
"YOR032C"	23.1299834434034	0.00123138429689988	0.0836528581570557	2.78385202396406e-07	4.22656886963966e-06
"YOR042W"	416.553998287655	0.0231582103650965	0.0657949367571997	6.78285050856959e-10	1.54827983483807e-08
"YOR052C"	319.967828973239	0.425619716322762	0.192941072287793	3.37515550209958e-05	0.000301471090635905
"YOR059C"	250.280549949605	0.345060931414975	0.0894292645030646	4.35535867443298e-05	0.000378231544593427
"YOR063W"	40087.4340019732	0.0154125357866194	0.0548506726349175	3.11723765688284e-05	0.000281107275121369
"YOR117W"	1441.53165698796	0.571891880834392	0.0633898086968845	1.43399203992849e-23	1.01366276026773e-21
"YOR124C"	1079.03381836105	0.100004757125815	0.0615979920752341	5.69727101243691e-08	9.72827523006759e-07
"YOR156C"	164.700934561432	0.121192011649535	0.107022103973653	3.39530658611561e-17	1.58303159554071e-15
"YOR157C"	1239.63388705575	0.55713297536265	0.0736438615255087	9.99787446744459e-20	5.61760912384451e-18
"YOR212W"	571.893541669988	0.00111551470542329	0.0564876897378472	0	0
"YOR226C"	286.655744935064	0.47013954802944	0.143830205763257	2.74517640328087e-05	0.000252756157915525
"YOR247W"	563.607123634839	0.0434905043374043	0.09640108781643	3.34205976288137e-06	3.95868484345623e-05
"YOR259C"	1024.5588933774	0.568715510123078	0.0712968442421369	8.42381196037176e-20	4.81549041978121e-18
"YOR261C"	762.964287666952	0.422131935562164	0.0860284982624213	3.78294236171753e-10	8.9136426831294e-09
"YOR267C"	700.290252696693	0.0204248922952574	0.0692332151820301	1.30442864896256e-06	1.67480173314604e-05
"YOR283W"	223.71617065279	0.0603450776480416	0.0641268783235533	6.98183073010602e-07	9.62233862048574e-06
"YOR284W"	43.3473547090823	8.03152588759128e-05	0.0776494592920677	2.41759312876327e-20	1.44484156622634e-18
"YOR302W"	278.091121911807	0.3077465175807	0.124639537172039	6.13803620240854e-18	3.01130223840551e-16
"YOR303W"	4901.44386073026	0.0735248199619162	0.108354323599903	5.30989574208631e-05	0.00045099812155653
"YOR324C"	479.838231484601	0.0680922803297639	0.102036694488413	6.29214057160093e-09	1.26111378407636e-07
"YOR344C"	505.509957140634	0.0339534776408759	0.0785215654313988	8.7967296284455e-11	2.3039721345578e-09
"YOR348C"	4005.85310366641	0.0830199746603772	0.150661671654451	6.10067957074251e-11	1.62371933190532e-09
"YOR359W"	399.66200763477	0.00399110815866164	0.0686933369702246	1.89718027926577e-07	2.94152432922008e-06
"YOR362C"	1176.10599112641	0.563699902895485	0.0679178355145211	1.01071365881918e-22	6.57864514166065e-21
"YPL009C"	609.713741746003	0.0684949009264239	0.0844081590840989	1.83864988837882e-07	2.85751403456321e-06
"YPL016W"	617.680058561611	0.0350616606452004	0.0816074449814783	1.2597719592185e-06	1.62706107267238e-05
"YPL031C"	388.546430602029	0.291699451937542	0.0799085077915809	2.21903937545217e-07	3.41638521176173e-06
"YPL038W"	36.2352629094323	0.0920716477695645	0.150087398833326	0.000105023049560242	0.000800356328121072
"YPL052W"	188.150879553427	0.206039390703691	0.138647224237021	2.88021072210005e-05	0.00026261449774044
"YPL053C"	724.497958702691	0.061810702403225	0.0651265256871269	1.4546414151548e-05	0.000144018263000417
"YPL054W"	98.2920979076081	0.053950976475534	0.097945071205916	3.97952657261376e-35	3.7915083606323e-33
"YPL081W"	1449.93513395231	0.0307758363649309	0.0598503321449171	1.13671385177733e-12	3.73637843079207e-11
"YPL085W"	2381.34111324359	0.0280638479026215	0.057848970815169	1.85945605855947e-05	0.000178976048740409
"YPL089C"	405.072586537705	0.0234174172934709	0.0673216584219889	2.98787765613883e-10	7.11677815632488e-09
"YPL110C"	389.952052151904	0.0171534835984064	0.0763979287942522	3.55381783264776e-10	8.40388432799509e-09
"YPL113C"	37.4301985770645	1.0850051540571	0.277926058379574	7.36213881086528e-07	1.00830626130476e-05
"YPL119C"	133.347687096717	0.485437095942652	0.129899401868886	1.02928774998269e-05	0.000106058584143984
"YPL137C"	1833.33256145803	0.0766389198286059	0.0650979513387769	4.53134981230175e-09	9.42692837533915e-08
"YPL190C"	1129.33350931752	0.239814997815322	0.0617884724158577	1.01653559364049e-07	1.65005061545496e-06
"YPL198W"	1296.34383021334	0.054056869661526	0.0615353720776639	1.95576301646279e-13	6.94983030823048e-12
"YPL229W"	114.355834532213	0.276981560144975	0.124393660109639	3.07575797022541e-05	0.000278129750980218
"YPL249C"	259.818827067756	0.0443814234714038	0.0759315929222261	1.79769265254903e-11	5.07211652268556e-10
"YPL257W-B"	78.5923124694906	0.0201129998345476	0.0846557774887721	3.28473509267425e-35	3.17556595577066e-33
"YPL258C"	167.099700716965	0.0327340291635349	0.0742316299343268	1.50656147345308e-08	2.81092237496791e-07
"YPL260W"	668.74970923585	0.0388802745898716	0.0586045704229709	3.30045822748527e-09	6.93201673721667e-08
"YPL265W"	3270.49333932509	0.0397219708346735	0.0950523388899939	7.66226463450974e-05	0.00061654501477683
"YPR011C"	194.129161025292	0.0925693354289892	0.115942676278416	3.14097361342752e-05	0.000282859733351678
"YPR032W"	406.204109810642	0.0363605219857522	0.0584787767466732	1.36056974301276e-08	2.55553871159026e-07
"YPR045C"	220.809634004796	0.0297507731609437	0.0633827519254432	0.000109645154325992	0.000825666946780153
"YPR052C"	372.140409194106	0.0601743232972242	0.0867909459543166	1.84803791911739e-05	0.000178399431428454
"YPR103W"	1144.7819449911	0.607267014163559	0.0818507782823919	9.84529163740294e-16	4.02005883380664e-14
"YPR106W"	300.830323375598	0.0457158958823473	0.0783455448791091	1.6838854694431e-07	2.6610247779132e-06
"YPR108W"	891.766463673592	0.585805138921851	0.0791302353339795	1.6400684758664e-17	7.70129297167552e-16
"YPR117W"	1385.83355635009	0.00799573708163358	0.0626384740871405	8.62641789262186e-06	9.06192459862903e-05
"YPR125W"	274.002333378337	0.160526111878467	0.0965404996250584	0.000116469103888953	0.000870077146552245
"YPR128C"	408.820529135891	0.0879601703143359	0.0745049052858298	1.16486796229879e-07	1.87233300346021e-06
"YPR147C"	309.893964302464	0.133138447360803	0.0953701587092263	1.12097679638593e-07	1.80620133809831e-06
"YPR148C"	433.985206882447	0.0344285856076578	0.0692484779481372	7.75440084323907e-12	2.33841427263549e-10
"YPR149W"	2897.05214294245	0.0152700626526669	0.0809140470006355	0.000111252237289441	0.000835853951932323
"YPR161C"	359.797155521183	0.0205698243268009	0.0601238253487452	4.10016565843071e-05	0.000360354131531063
"YPR192W"	54.2532161488374	0.0270109143189849	0.0913709811866013	4.42209615015023e-11	1.19142869225769e-09
"YPR194C"	142.491899294479	0.00419649530597502	0.0823120031472618	2.4725669601415e-08	4.45333019067678e-07
