"gene"	"baseMean"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"
"YKL214C"	172.484372082201	-0.410923174232972	0.102995702771147	0.000175930468279691	0.000755161555782757
"YKR007W"	99.2617413488423	-0.506199548788677	0.12371044508553	7.36499161144478e-05	0.000352688998723648
"YKR008W"	324.676585549909	-0.488683848921204	0.0868102429520076	3.3404738373877e-08	3.50175608984908e-07
"YKR026C"	383.100171166588	-0.306006367106883	0.0746168441354826	0.000118259048789245	0.000537169910851079
"YKR027W"	251.01381425017	-0.490169410684553	0.0904968981870951	1.88275211645085e-07	1.64471145172771e-06
"YKR034W"	402.165778615246	-1.53670479090716	0.307749565201415	2.05765724442743e-07	1.78126741327273e-06
"YKR039W"	21427.9314657457	-1.42242807198506	0.311539192836306	2.79496623559816e-06	1.94315320980602e-05
"YKR055W"	122.798274859569	-0.465200237093955	0.102447206879008	9.53625200027478e-06	5.77946835319273e-05
"YKR057W"	2528.37009560524	-0.457933957916084	0.11332336145722	0.000124694873548302	0.00056221633510454
"YKR072C"	399.438953315143	-0.496714751619028	0.115799615582422	4.10367257405811e-05	0.000210969649803493
"YKR082W"	1136.09917963189	-0.484021461765662	0.0901439145125595	1.85694359727611e-07	1.62428091188076e-06
"YKR085C"	130.463907899341	-0.416138393696483	0.0965935465111251	3.40261831356425e-05	0.000178904124339362
"YKR094C"	3644.1890749159	-0.636891702529646	0.104976268062002	1.21001766924084e-09	1.76095629998629e-08
"YLL018C"	4916.47887775174	-0.265224544637754	0.0586105819198351	2.34716511410982e-05	0.000129197508923309
"YLL032C"	212.394714381666	-0.370854658599133	0.0815304161356502	9.1242524988399e-06	5.53978371173909e-05
"YLL034C"	765.118415356337	-0.611099105566581	0.175494049909045	9.38141667797707e-05	0.00043677948988583
"YLL036C"	274.906792893143	-0.517141048673708	0.104760350509558	1.40939470368682e-06	1.05062545189276e-05
"YLL045C"	10521.4073391141	-0.464033958591167	0.0726709118649094	5.20003487086172e-12	1.23712886342593e-10
"YLR002C"	457.952606122654	-0.509961117755044	0.135690063417608	7.63384117908977e-05	0.000363230074258959
"YLR060W"	2930.25110629619	-0.544172003453235	0.0864002248334492	8.63295266474532e-11	1.64029211737588e-09
"YLR061W"	3641.36775025362	-0.552347417409761	0.119918488135264	5.25890338671256e-06	3.4055967974377e-05
"YLR076C"	113.4111590625	-1.70953012680688	0.511386207919254	2.64149262253292e-05	0.000143612431155376
"YLR114C"	507.160411788831	-0.32163034460055	0.0783500972410728	4.01849507715262e-07	3.31612342836617e-06
"YLR129W"	985.108596147513	-0.492365250041265	0.135456723169255	8.32995533157374e-05	0.000392282962993417
"YLR143W"	258.751023691832	-0.493614536935765	0.107269909636335	7.26839716135978e-07	5.70335398310676e-06
"YLR182W"	256.276564100241	-0.447593768696898	0.112620774064384	0.00013635600464459	0.000607848794126612
"YLR185W"	2420.56736642239	-0.664087357179359	0.158020757471307	3.91245325179576e-05	0.000202535870881927
"YLR215C"	173.952832195112	-0.474596673814048	0.107072529573043	2.30949704096433e-06	1.64135758981247e-05
"YLR253W"	379.385629235241	-0.325505630241712	0.0859811354769421	0.000124071134097834	0.000560292565978264
"YLR256W"	1377.91242254282	-0.436290794433026	0.0929303503885092	6.55579551271734e-06	4.14932378253025e-05
"YLR264C-A"	43.6275019133362	-1.15118225142928	0.364138057538697	0.000148950195910603	0.000656143706082886
"YLR268W"	397.600092993659	-0.415249155338758	0.092378000538663	2.28742157361012e-05	0.000126307089196299
