"gene"	"baseMean"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"
"YBR035C"	680.799417159882	-0.0493987767747317	0.0672516514707919	8.28152418203185e-07	1.12052334999697e-05
"YBR040W"	6.20707694565613	-0.0377920736904619	0.0984603722462114	7.69705236643231e-06	8.25455501744307e-05
"YBR069C"	82.5318977395766	-0.0632889579609027	0.120860667573801	7.72079617275083e-06	8.26653323121563e-05
"YBR073W"	558.019873821576	-0.0322642086736405	0.0769865543184293	1.06688836563997e-39	1.14979083864216e-37
"YBR080C"	1186.37296163959	-0.0269730909063129	0.0512888897465506	2.60656452110915e-08	4.66908859993775e-07
"YBR083W"	198.338742276979	-0.482245724225416	0.162835463797675	2.11979366680281e-16	9.29034904370778e-15
"YBR094W"	436.298192812478	-0.17083711148057	0.0811054026666139	1.66680152003085e-06	2.09113610547381e-05
"YBR101C"	348.823661904739	-0.0262525729106881	0.0816808200885468	5.1094329777333e-08	8.81611873900754e-07
"YBR133C"	1002.32822811306	-0.0601433700329489	0.0792045240462325	6.26678288002924e-10	1.44553791766008e-08
"YBR146W"	261.828117433953	-0.324485535304645	0.0765485609223524	1.34066218887981e-05	0.000133944297640573
