"gene"	"baseMean"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"
"YHR030C"	692.597648364669	0.714929586736428	0.131581600253671	7.54078370983441e-14	2.75406178380286e-12
"YHR043C"	188.522403978515	0.404099748819288	0.132959487964724	6.74174054134758e-05	0.000552620976543877
"YHR047C"	782.23505710711	0.405694558496139	0.101665276375449	3.18054374603702e-06	3.78784322218249e-05
"YHR057C"	248.715030215057	0.00828313753994859	0.0960745194589897	1.31293162307643e-07	2.10005170075534e-06
"YHR077C"	578.556285064964	0.25205610039561	0.0866400635824437	0.000124376774778268	0.000915326890775478
"YHR082C"	1347.7235327191	0.275924689953054	0.0814025010428747	7.89248221165488e-06	8.42291851613948e-05
"YHR087W"	202.88483800712	0.611374115086109	0.390521306494113	0.00012410495342661	0.000915326890775478
"YHR114W"	220.673004339184	0.458480882829953	0.095335016913792	2.32057157785405e-10	5.71364702352529e-09
"YHR144C"	111.720103959507	0.403552769119981	0.10612136630562	6.30462205401404e-05	0.000520032438934609
"YHR146W"	589.575625332257	0.417868830873468	0.0971641715024001	4.33462813505148e-05	0.000377428415361966
"YHR157W"	58.5718664825876	1.59303226224836	0.353283194927596	2.58920202727231e-11	7.18203127733679e-10
"YHR162W"	2378.79860573676	0.0697879342417814	0.0811293374656872	2.37937060532359e-05	0.000223041356063695
"YHR200W"	1020.71454340116	0.368134171312824	0.0956762039105375	1.42109935187838e-11	4.09750313124932e-10
"YHR209W"	140.039716243235	0.90935494550599	0.195095206415123	4.51478268955117e-12	1.39343574653096e-10
"YIL022W"	506.449397795205	0.486815602103619	0.0836339407373182	1.0227238667997e-10	2.64700263792963e-09
"YIL041W"	1918.46304467736	0.305899861333654	0.0588872180538684	7.14978455911947e-11	1.88765797958439e-09
"YIL061C"	56.9605843008572	0.534953186132074	0.16082541746809	1.35818569380342e-05	0.000135283526531268
"YIL076W"	478.007032955617	0.491897002368383	0.114651694000085	6.30225799985862e-10	1.44863790528219e-08
"YIL107C"	236.458336976074	0.592796958630207	0.124798901832044	5.0460571693352e-13	1.71879688244609e-11
"YIL122W"	70.1228740676957	0.563643944943544	0.171575591057499	4.62892434003911e-07	6.61533665465589e-06
"YIL134W"	234.893621815064	0.709397869346386	0.234575713563383	3.05118666940037e-07	4.55875026469046e-06
"YIL138C"	219.515961783655	0.404996739548273	0.105495039532266	8.67215206935721e-05	0.000682763206035381
"YIL142W"	1935.13248116478	0.332118525620196	0.0833881220667034	6.0564664727151e-05	0.000503990007488976
"YIL143C"	617.697627908419	0.361933720953861	0.0735020962342785	1.16713824354746e-06	1.5223743676748e-05
"YIL169C"	374.786039754149	2.99090809047902	0.4009280064474	1.76732265859839e-18	9.07685871689519e-17
"YIR003W"	272.916978716364	0.378203864773273	0.100508635561425	8.2502830923798e-05	0.000654250434852893
"YIR039C"	137.395822771062	0.691619248077592	0.236933153648578	1.02999218352944e-06	1.36607442695982e-05
"YIR042C"	110.320861774772	0.18422712990446	0.19630934683847	4.64229498257791e-05	0.000398933950528983
"YJL001W"	749.358251821684	0.0488024214827378	0.0883637235781735	9.91586922039974e-20	5.61760912384451e-18
"YJL008C"	1675.83271900169	0.287388672934879	0.0809423949132774	9.46653494646452e-06	9.84699378766737e-05
"YJL014W"	2128.22884580233	0.248514847624902	0.0647828092708303	1.82641126630034e-07	2.84521982574844e-06
"YJL020C"	1337.0089877766	0.396703881557854	0.0822886323753889	4.85727745049927e-10	1.13233127516249e-08
"YJL029C"	423.582359386916	0.165596998485475	0.0785656904902685	1.14894235150647e-05	0.000117650265090398
"YJL034W"	5550.57720290211	0.321887785502185	0.169061922147298	0.000105656707708306	0.000802990978583123
"YJL035C"	106.012715837674	0.577373818842633	0.170624114419532	0.000122808131083016	0.000910192394295089
"YJL036W"	162.922389087717	0.303249108762897	0.0929978372737626	4.87632156165436e-08	8.50316656400949e-07
"YJL044C"	410.589383453786	0.213247561821759	0.06654954226349	0.00010777294134418	0.000814241043663202
"YJL071W"	267.599681215355	0.0272818747225332	0.0741755894536128	7.83311036721777e-06	8.37314919578692e-05
"YJL073W"	173.312064269235	0.303279558424162	0.090392476728773	6.52611216020976e-06	7.15044355686983e-05
"YJL076W"	2045.77996849805	0.339127791431871	0.0664211304646053	3.53489240836408e-11	9.6424824450562e-10
"YJL099W"	214.983922321288	0.449441594642622	0.10114469919656	1.78045485230647e-06	2.21261062364135e-05
"YJL102W"	163.320799624325	0.430149061376677	0.0963387083667167	6.59386851117885e-07	9.12591401947153e-06
"YJL107C"	146.543779588634	1.0519429996913	0.233678499706461	6.33959541669031e-10	1.4521428665269e-08
"YJL128C"	473.983496370226	0.35753112284805	0.0627507501134511	1.58033544012508e-08	2.93478112524923e-07
"YJL144W"	25.7698587018945	0.954543165004397	0.308652579459307	1.10347711324817e-07	1.78237310626375e-06
"YJL160C"	18.0400286674081	0.888733772259824	0.255420645097841	5.22310627510074e-06	5.88965705874996e-05
"YJL165C"	507.471876232936	0.458677960172684	0.107459187155995	4.71349095159123e-07	6.72134655280703e-06
"YJL166W"	401.935377831296	0.340007691321026	0.0683265701260787	9.20079430192024e-12	2.72459557391098e-10
"YJR006W"	255.640271048334	0.363199448019517	0.0914297359580923	1.29958395843079e-05	0.000131236020625561
"YJR048W"	1022.87481758327	0.391417698881075	0.113236835454247	6.00365217239199e-05	0.000500228255783332
"YJR076C"	551.673791713505	0.282664476937691	0.0791485869095848	6.70681908075593e-07	9.26273710859022e-06
"YJR080C"	313.274442571031	0.198365962837206	0.0693160520925697	3.48546434550569e-06	4.06266712896354e-05
"YJR091C"	1349.42514446177	0.0600783411397198	0.081631763152767	3.90184886867727e-05	0.000344305429029321
